kind,i,p,j,k,w,dist_m,es_existente,name,value,uid_i,uid_p,cluster_i,cluster_p
I,448.0,,,,65.9884314679063,,,,,476.0,,1.0,
I,449.0,,,,301.16916694672335,,,,,477.0,,2.0,
I,450.0,,,,192.86067710997435,,,,,478.0,,0.0,
I,451.0,,,,218.43525671577302,,,,,479.0,,0.0,
I,452.0,,,,49.968344436618885,,,,,480.0,,1.0,
I,453.0,,,,200.87826043146922,,,,,481.0,,3.0,
I,454.0,,,,78.3827318960566,,,,,482.0,,1.0,
I,455.0,,,,149.4921173167527,,,,,483.0,,0.0,
I,456.0,,,,138.7363527787058,,,,,484.0,,0.0,
I,457.0,,,,65.0441167248314,,,,,485.0,,0.0,
I,458.0,,,,48.840416032873875,,,,,486.0,,0.0,
I,459.0,,,,222.50987258979634,,,,,487.0,,0.0,
I,460.0,,,,167.9524724099309,,,,,488.0,,0.0,
I,461.0,,,,41.716226122485104,,,,,489.0,,1.0,
I,462.0,,,,20.016999556262085,,,,,490.0,,2.0,
I,463.0,,,,17.191328258752367,,,,,491.0,,0.0,
I,464.0,,,,134.28510361680307,,,,,492.0,,0.0,
I,465.0,,,,224.21334141618354,,,,,493.0,,1.0,
I,466.0,,,,122.62679630540558,,,,,494.0,,1.0,
I,467.0,,,,80.33127638264992,,,,,495.0,,1.0,
I,468.0,,,,74.10118320739439,,,,,496.0,,1.0,
I,469.0,,,,81.70594927484296,,,,,498.0,,0.0,
I,470.0,,,,100.52645787157675,,,,,499.0,,1.0,
I,471.0,,,,55.96336663709787,,,,,500.0,,0.0,
I,472.0,,,,80.09512306936342,,,,,501.0,,0.0,
I,473.0,,,,35.45163353511644,,,,,503.0,,0.0,
I,474.0,,,,679.1514652696209,,,,,505.0,,0.0,
I,475.0,,,,200.7195017646135,,,,,506.0,,0.0,
I,476.0,,,,689.0843543778079,,,,,507.0,,2.0,
I,477.0,,,,74.66090932074363,,,,,508.0,,1.0,
I,478.0,,,,43.18803902309303,,,,,509.0,,1.0,
I,479.0,,,,98.91917538103743,,,,,510.0,,0.0,
I,480.0,,,,90.27781330247534,,,,,511.0,,0.0,
I,481.0,,,,85.12666039769694,,,,,512.0,,1.0,
I,482.0,,,,166.0696698236426,,,,,513.0,,3.0,
I,483.0,,,,112.8612111625361,,,,,514.0,,2.0,
I,484.0,,,,164.07806100795025,,,,,515.0,,0.0,
I,485.0,,,,78.53281056209656,,,,,516.0,,0.0,
I,486.0,,,,100.14793186775273,,,,,517.0,,1.0,
I,487.0,,,,53.780033662625804,,,,,518.0,,0.0,
I,488.0,,,,94.38551594048648,,,,,519.0,,1.0,
I,489.0,,,,136.19058025559787,,,,,520.0,,1.0,
I,490.0,,,,132.77663074800606,,,,,521.0,,1.0,
I,491.0,,,,95.93525367747137,,,,,523.0,,1.0,
I,492.0,,,,135.84233378281905,,,,,524.0,,1.0,
I,493.0,,,,856.8897227145625,,,,,525.0,,3.0,
I,494.0,,,,57.492538647259934,,,,,526.0,,1.0,
I,495.0,,,,67.93480884685212,,,,,527.0,,0.0,
I,496.0,,,,246.25173813057756,,,,,528.0,,1.0,
I,497.0,,,,152.54905279070525,,,,,529.0,,2.0,
I,498.0,,,,83.35219247450198,,,,,530.0,,1.0,
I,499.0,,,,104.07767522313571,,,,,531.0,,1.0,
I,500.0,,,,111.27744639815194,,,,,532.0,,0.0,
I,501.0,,,,26.390357371833215,,,,,533.0,,1.0,
I,502.0,,,,92.89777764248814,,,,,534.0,,1.0,
I,503.0,,,,110.77362454602752,,,,,535.0,,0.0,
I,504.0,,,,293.2134703995583,,,,,536.0,,0.0,
I,505.0,,,,193.51083062164312,,,,,537.0,,0.0,
I,506.0,,,,471.7900626492234,,,,,538.0,,1.0,
I,507.0,,,,184.63019816738247,,,,,539.0,,0.0,
I,508.0,,,,242.8241213561337,,,,,540.0,,0.0,
I,509.0,,,,259.72312335953126,,,,,541.0,,0.0,
I,510.0,,,,681.7485113885506,,,,,542.0,,0.0,
I,511.0,,,,122.00431619540004,,,,,543.0,,0.0,
I,512.0,,,,78.3628091368706,,,,,544.0,,0.0,
I,513.0,,,,192.86425210005575,,,,,545.0,,1.0,
I,514.0,,,,67.05678549999818,,,,,546.0,,3.0,
I,515.0,,,,83.26543166227987,,,,,547.0,,1.0,
I,516.0,,,,449.35695020657795,,,,,548.0,,1.0,
I,517.0,,,,157.65601766154697,,,,,549.0,,0.0,
I,518.0,,,,239.67183596436232,,,,,550.0,,1.0,
I,519.0,,,,255.40397347913705,,,,,551.0,,1.0,
I,520.0,,,,114.62603065266765,,,,,552.0,,1.0,
I,521.0,,,,58.739113983054,,,,,553.0,,0.0,
I,522.0,,,,77.82036362694741,,,,,554.0,,0.0,
I,523.0,,,,293.6654543143571,,,,,555.0,,1.0,
I,524.0,,,,83.30907286030944,,,,,556.0,,3.0,
I,525.0,,,,76.63903863468619,,,,,557.0,,1.0,
I,526.0,,,,134.20605033718886,,,,,558.0,,3.0,
I,527.0,,,,108.7368549933567,,,,,559.0,,0.0,
I,528.0,,,,164.6913701854498,,,,,561.0,,2.0,
I,529.0,,,,326.24531668742077,,,,,562.0,,1.0,
I,530.0,,,,125.06106674687784,,,,,563.0,,1.0,
I,531.0,,,,656.2434479982902,,,,,564.0,,0.0,
I,532.0,,,,23.493152378345858,,,,,565.0,,1.0,
I,533.0,,,,230.7834618591915,,,,,566.0,,0.0,
I,534.0,,,,68.92472932583544,,,,,567.0,,1.0,
I,535.0,,,,76.94445313220568,,,,,568.0,,1.0,
I,536.0,,,,78.45998087023438,,,,,569.0,,1.0,
I,537.0,,,,4.465987946065856,,,,,570.0,,1.0,
I,538.0,,,,172.55103042143043,,,,,571.0,,0.0,
I,539.0,,,,349.5098818877725,,,,,572.0,,0.0,
I,540.0,,,,97.30092084661804,,,,,574.0,,1.0,
I,541.0,,,,163.70293159693412,,,,,575.0,,1.0,
I,542.0,,,,90.29654380857123,,,,,576.0,,0.0,
I,543.0,,,,9.043606338041238,,,,,577.0,,1.0,
I,544.0,,,,292.6471532452343,,,,,578.0,,2.0,
I,545.0,,,,154.48825019457823,,,,,579.0,,1.0,
I,546.0,,,,47.46839126413517,,,,,580.0,,0.0,
I,547.0,,,,23.004554187852545,,,,,581.0,,1.0,
I,548.0,,,,146.5142370741131,,,,,582.0,,3.0,
I,549.0,,,,200.420182621488,,,,,583.0,,1.0,
I,550.0,,,,120.9795455054853,,,,,584.0,,3.0,
I,551.0,,,,137.789664705504,,,,,585.0,,1.0,
I,552.0,,,,15.419397811377156,,,,,586.0,,1.0,
I,553.0,,,,116.18375010160489,,,,,587.0,,1.0,
I,554.0,,,,113.92640340329534,,,,,589.0,,0.0,
I,555.0,,,,125.0923761089552,,,,,590.0,,1.0,
I,556.0,,,,39.60848562061156,,,,,591.0,,1.0,
I,557.0,,,,1163.6118542843135,,,,,592.0,,0.0,
I,558.0,,,,244.36681299947787,,,,,593.0,,0.0,
I,559.0,,,,185.33299431970923,,,,,594.0,,1.0,
I,560.0,,,,1.786045386663145,,,,,595.0,,0.0,
I,561.0,,,,144.56172828184114,,,,,596.0,,3.0,
I,562.0,,,,270.6234505570665,,,,,597.0,,0.0,
I,563.0,,,,349.9061640416012,,,,,598.0,,1.0,
I,564.0,,,,6.126527444510291,,,,,599.0,,1.0,
I,565.0,,,,73.31592711321255,,,,,600.0,,1.0,
I,566.0,,,,105.55158339321021,,,,,601.0,,0.0,
I,567.0,,,,92.43817191277188,,,,,602.0,,2.0,
I,568.0,,,,79.67771393909273,,,,,603.0,,0.0,
I,569.0,,,,104.23760005090323,,,,,604.0,,0.0,
I,570.0,,,,66.34081095069679,,,,,605.0,,3.0,
I,571.0,,,,2.6806075058147414,,,,,606.0,,0.0,
I,572.0,,,,121.38164531029834,,,,,609.0,,1.0,
I,573.0,,,,179.19808350133525,,,,,611.0,,1.0,
I,574.0,,,,252.45551233002797,,,,,612.0,,1.0,
I,575.0,,,,52.07450218080089,,,,,613.0,,1.0,
I,576.0,,,,69.0037614897646,,,,,614.0,,0.0,
I,577.0,,,,51.16480991484603,,,,,615.0,,1.0,
I,578.0,,,,20.991644752780417,,,,,616.0,,0.0,
I,579.0,,,,6.254750846901063,,,,,617.0,,1.0,
I,580.0,,,,11.800439656548182,,,,,618.0,,1.0,
I,581.0,,,,17.934764459354334,,,,,619.0,,3.0,
I,582.0,,,,292.6319249904516,,,,,620.0,,0.0,
I,583.0,,,,86.32302563178105,,,,,621.0,,1.0,
I,584.0,,,,108.05581289143883,,,,,622.0,,1.0,
I,585.0,,,,33.659496243516706,,,,,623.0,,3.0,
I,586.0,,,,5.353676816277814,,,,,624.0,,0.0,
I,587.0,,,,207.21701217291283,,,,,625.0,,0.0,
I,588.0,,,,104.99159354218365,,,,,626.0,,1.0,
I,589.0,,,,6.126527444510291,,,,,627.0,,0.0,
I,590.0,,,,104.89706583303426,,,,,628.0,,0.0,
I,591.0,,,,362.7941878680516,,,,,629.0,,3.0,
I,592.0,,,,91.77487456014399,,,,,630.0,,1.0,
I,593.0,,,,328.49160121126386,,,,,631.0,,0.0,
I,594.0,,,,117.88423952010486,,,,,632.0,,1.0,
I,595.0,,,,238.58507031698656,,,,,633.0,,1.0,
I,596.0,,,,60.01577871595182,,,,,634.0,,1.0,
I,597.0,,,,164.8072289436408,,,,,635.0,,1.0,
I,598.0,,,,95.40736283503644,,,,,636.0,,2.0,
I,599.0,,,,243.86178174028822,,,,,637.0,,1.0,
I,600.0,,,,138.8336473930558,,,,,638.0,,1.0,
I,601.0,,,,46.220517756446924,,,,,639.0,,2.0,
I,602.0,,,,98.03627961206234,,,,,640.0,,1.0,
I,603.0,,,,3.573114249964149,,,,,641.0,,2.0,
I,604.0,,,,99.64766960217065,,,,,642.0,,1.0,
I,605.0,,,,62.30706414614616,,,,,643.0,,0.0,
I,606.0,,,,48.113851146358655,,,,,644.0,,1.0,
I,607.0,,,,63.71831480518303,,,,,645.0,,1.0,
I,608.0,,,,58.554563328336435,,,,,647.0,,1.0,
I,609.0,,,,52.84908283602585,,,,,648.0,,0.0,
I,610.0,,,,57.81254254018675,,,,,649.0,,0.0,
I,611.0,,,,52.47487881197048,,,,,650.0,,0.0,
I,612.0,,,,161.791730690873,,,,,651.0,,3.0,
I,613.0,,,,99.74553238030984,,,,,652.0,,2.0,
I,614.0,,,,207.49059956735277,,,,,653.0,,0.0,
I,615.0,,,,60.95989759488151,,,,,654.0,,1.0,
I,616.0,,,,109.1847987320564,,,,,655.0,,0.0,
I,617.0,,,,169.4305814248031,,,,,656.0,,0.0,
I,618.0,,,,67.55743018099068,,,,,657.0,,3.0,
I,619.0,,,,22.37964211616037,,,,,658.0,,0.0,
I,620.0,,,,63.23226471995028,,,,,659.0,,1.0,
I,621.0,,,,100.23984679656668,,,,,660.0,,2.0,
I,622.0,,,,33.81851894819655,,,,,661.0,,1.0,
I,623.0,,,,437.90603519820024,,,,,662.0,,0.0,
I,624.0,,,,190.3816109129588,,,,,663.0,,0.0,
I,625.0,,,,95.52575546213394,,,,,664.0,,3.0,
I,626.0,,,,30.794687873814713,,,,,665.0,,2.0,
I,627.0,,,,216.0209583039625,,,,,666.0,,1.0,
I,628.0,,,,619.5194451285912,,,,,667.0,,0.0,
I,629.0,,,,73.49196256018661,,,,,668.0,,1.0,
I,630.0,,,,158.19231262373467,,,,,669.0,,2.0,
I,631.0,,,,67.10248587605045,,,,,670.0,,1.0,
I,632.0,,,,100.57594056994343,,,,,671.0,,0.0,
I,633.0,,,,80.5077658730178,,,,,672.0,,0.0,
I,634.0,,,,25.40531039349364,,,,,673.0,,1.0,
I,635.0,,,,27.209343348714,,,,,674.0,,1.0,
I,636.0,,,,10.75274153034158,,,,,677.0,,0.0,
I,637.0,,,,52.512578381422784,,,,,678.0,,1.0,
I,638.0,,,,125.95591386976845,,,,,679.0,,1.0,
I,639.0,,,,340.8465029987077,,,,,680.0,,1.0,
I,640.0,,,,69.21515953693823,,,,,681.0,,1.0,
I,641.0,,,,89.81206934636695,,,,,682.0,,1.0,
I,642.0,,,,43.291843716988524,,,,,683.0,,2.0,
I,643.0,,,,126.71305560308365,,,,,684.0,,0.0,
I,644.0,,,,77.92003567972075,,,,,685.0,,1.0,
I,645.0,,,,59.64015979404698,,,,,687.0,,0.0,
I,646.0,,,,80.57958801809708,,,,,688.0,,2.0,
I,647.0,,,,89.42934888638939,,,,,689.0,,1.0,
I,648.0,,,,59.99361241305189,,,,,690.0,,0.0,
I,649.0,,,,167.24531416970714,,,,,691.0,,2.0,
I,650.0,,,,126.94918881116713,,,,,692.0,,0.0,
I,651.0,,,,36.828495598360455,,,,,693.0,,1.0,
I,652.0,,,,114.71914806420722,,,,,694.0,,2.0,
I,653.0,,,,82.5086289742084,,,,,695.0,,0.0,
I,654.0,,,,180.86665870948377,,,,,696.0,,0.0,
I,655.0,,,,474.32337369312006,,,,,697.0,,1.0,
I,656.0,,,,20.286914452125497,,,,,698.0,,0.0,
I,657.0,,,,167.87088141196944,,,,,699.0,,1.0,
I,658.0,,,,55.1139186728384,,,,,700.0,,1.0,
I,659.0,,,,839.1064148854975,,,,,701.0,,0.0,
I,660.0,,,,112.0730834029296,,,,,702.0,,0.0,
I,661.0,,,,66.87032938266005,,,,,703.0,,0.0,
I,662.0,,,,101.8343406392078,,,,,704.0,,2.0,
I,663.0,,,,15.181836121639783,,,,,705.0,,1.0,
I,664.0,,,,78.48682423436438,,,,,706.0,,2.0,
I,665.0,,,,15.347852779156563,,,,,707.0,,2.0,
I,666.0,,,,65.6134862952935,,,,,708.0,,1.0,
I,667.0,,,,62.718195854669226,,,,,709.0,,1.0,
I,668.0,,,,334.15843208173067,,,,,710.0,,1.0,
I,669.0,,,,125.11579474580121,,,,,711.0,,1.0,
I,670.0,,,,78.86054915598038,,,,,712.0,,3.0,
I,671.0,,,,39.976461195453176,,,,,713.0,,1.0,
I,672.0,,,,39.790171883236354,,,,,714.0,,3.0,
I,673.0,,,,305.6809034125383,,,,,715.0,,0.0,
I,674.0,,,,66.07414030199648,,,,,717.0,,0.0,
I,675.0,,,,14.244126622884624,,,,,718.0,,1.0,
I,676.0,,,,82.62574665814415,,,,,719.0,,1.0,
I,677.0,,,,47.740695538000544,,,,,720.0,,0.0,
I,678.0,,,,199.90436582366445,,,,,721.0,,1.0,
I,679.0,,,,77.159112288666,,,,,722.0,,1.0,
I,680.0,,,,59.8026943871511,,,,,723.0,,3.0,
I,681.0,,,,231.1410036925908,,,,,725.0,,0.0,
I,682.0,,,,82.58478410020557,,,,,726.0,,0.0,
I,683.0,,,,166.0894872939126,,,,,727.0,,0.0,
I,684.0,,,,150.29181656918107,,,,,728.0,,1.0,
I,685.0,,,,46.17297818942751,,,,,729.0,,2.0,
I,686.0,,,,129.27061623810758,,,,,730.0,,1.0,
I,687.0,,,,155.06327112068294,,,,,731.0,,1.0,
I,688.0,,,,237.43052431748018,,,,,732.0,,1.0,
I,689.0,,,,85.3326227641982,,,,,733.0,,0.0,
I,690.0,,,,461.1902490975424,,,,,734.0,,1.0,
I,691.0,,,,105.72524166412919,,,,,736.0,,3.0,
I,692.0,,,,250.7503504111567,,,,,737.0,,0.0,
I,693.0,,,,69.64935953801707,,,,,738.0,,2.0,
I,694.0,,,,1.785792049821937,,,,,739.0,,2.0,
I,695.0,,,,152.60212936053824,,,,,740.0,,0.0,
I,696.0,,,,210.88374226764276,,,,,741.0,,1.0,
I,697.0,,,,156.20707292079706,,,,,742.0,,3.0,
I,698.0,,,,103.68863691190208,,,,,743.0,,1.0,
I,699.0,,,,317.5702284826579,,,,,745.0,,1.0,
I,700.0,,,,35.87683205178385,,,,,746.0,,1.0,
I,701.0,,,,45.98540191624473,,,,,747.0,,0.0,
I,702.0,,,,29.343051911081197,,,,,748.0,,0.0,
I,703.0,,,,53.55454676226096,,,,,749.0,,2.0,
I,704.0,,,,807.8402421442639,,,,,750.0,,1.0,
I,705.0,,,,260.71689105841546,,,,,752.0,,1.0,
I,706.0,,,,38.279884699379714,,,,,753.0,,1.0,
I,707.0,,,,127.18263969234187,,,,,754.0,,1.0,
I,708.0,,,,20.01696620396664,,,,,755.0,,3.0,
I,709.0,,,,91.39218620310729,,,,,756.0,,3.0,
I,710.0,,,,101.15981957205094,,,,,757.0,,0.0,
I,711.0,,,,160.43733469858196,,,,,759.0,,1.0,
I,712.0,,,,65.5289011671785,,,,,760.0,,2.0,
I,713.0,,,,207.17413823796952,,,,,761.0,,0.0,
I,714.0,,,,770.3075577849656,,,,,762.0,,1.0,
I,715.0,,,,18.97557595677793,,,,,763.0,,0.0,
I,716.0,,,,96.1533624069655,,,,,764.0,,1.0,
I,717.0,,,,125.80218022143501,,,,,765.0,,0.0,
I,718.0,,,,135.56504690153997,,,,,766.0,,0.0,
I,719.0,,,,88.94953014090441,,,,,767.0,,3.0,
I,720.0,,,,104.93021819918656,,,,,768.0,,1.0,
I,721.0,,,,170.91422502311954,,,,,769.0,,0.0,
I,722.0,,,,157.9576800290806,,,,,770.0,,3.0,
I,723.0,,,,52.77627553122343,,,,,771.0,,0.0,
I,724.0,,,,196.3346877335251,,,,,772.0,,0.0,
I,725.0,,,,33.20203050133962,,,,,773.0,,1.0,
I,726.0,,,,48.78896744286584,,,,,774.0,,1.0,
I,727.0,,,,57.56651945597478,,,,,775.0,,1.0,
I,728.0,,,,128.7761768138204,,,,,776.0,,1.0,
I,729.0,,,,81.12918681494801,,,,,777.0,,2.0,
I,730.0,,,,69.21459019770698,,,,,778.0,,0.0,
I,731.0,,,,148.8548235873203,,,,,779.0,,1.0,
I,732.0,,,,567.349644897528,,,,,780.0,,2.0,
I,733.0,,,,29.227430447663355,,,,,781.0,,0.0,
I,734.0,,,,210.43918520830616,,,,,782.0,,1.0,
I,735.0,,,,24.49016825576303,,,,,783.0,,1.0,
I,736.0,,,,17.02857573500083,,,,,784.0,,1.0,
I,737.0,,,,20.513910677856497,,,,,786.0,,1.0,
I,738.0,,,,278.98469709383204,,,,,787.0,,0.0,
I,739.0,,,,111.26334486371033,,,,,788.0,,1.0,
I,740.0,,,,20.670779209682973,,,,,789.0,,0.0,
I,741.0,,,,290.70725556428545,,,,,790.0,,1.0,
I,742.0,,,,189.24167999742755,,,,,791.0,,1.0,
I,743.0,,,,101.89846620699093,,,,,792.0,,1.0,
I,744.0,,,,43.53199419583528,,,,,793.0,,3.0,
I,745.0,,,,56.59572253608184,,,,,794.0,,0.0,
I,746.0,,,,67.62762858917269,,,,,795.0,,1.0,
I,747.0,,,,20.81421946677887,,,,,796.0,,0.0,
I,748.0,,,,85.64642351102614,,,,,797.0,,0.0,
I,749.0,,,,17.232035692506,,,,,798.0,,1.0,
I,750.0,,,,107.40836260797452,,,,,799.0,,0.0,
I,751.0,,,,145.1553539738763,,,,,800.0,,0.0,
I,752.0,,,,50.01873870421431,,,,,801.0,,1.0,
I,753.0,,,,195.63241561014087,,,,,802.0,,3.0,
I,754.0,,,,7.311055670628576,,,,,803.0,,0.0,
I,755.0,,,,316.6438054141567,,,,,804.0,,0.0,
I,756.0,,,,70.85021728617666,,,,,805.0,,0.0,
I,757.0,,,,237.77787714563215,,,,,806.0,,0.0,
I,758.0,,,,129.6866403086613,,,,,807.0,,0.0,
I,759.0,,,,245.62952392020603,,,,,808.0,,1.0,
I,760.0,,,,188.01874064980632,,,,,809.0,,0.0,
I,761.0,,,,71.31779590793782,,,,,811.0,,0.0,
I,762.0,,,,274.4188065150322,,,,,812.0,,1.0,
I,763.0,,,,313.89889056789895,,,,,813.0,,2.0,
I,764.0,,,,114.10529693433197,,,,,814.0,,1.0,
I,765.0,,,,111.10601497698802,,,,,815.0,,1.0,
I,766.0,,,,50.478833533950066,,,,,816.0,,3.0,
I,767.0,,,,171.12380599252978,,,,,817.0,,1.0,
I,768.0,,,,18.851796123649997,,,,,818.0,,1.0,
I,769.0,,,,98.98588050875824,,,,,819.0,,1.0,
I,770.0,,,,363.3872064747319,,,,,820.0,,1.0,
I,771.0,,,,129.83065627282335,,,,,821.0,,0.0,
I,772.0,,,,104.38984305746841,,,,,822.0,,0.0,
I,773.0,,,,455.67471262899363,,,,,823.0,,1.0,
I,774.0,,,,77.74800078171035,,,,,824.0,,1.0,
I,775.0,,,,143.0835332214042,,,,,825.0,,1.0,
I,776.0,,,,190.9033470455842,,,,,826.0,,1.0,
I,777.0,,,,65.87966191778882,,,,,827.0,,0.0,
I,778.0,,,,69.53033284127763,,,,,828.0,,2.0,
I,779.0,,,,205.44298180152748,,,,,829.0,,0.0,
I,780.0,,,,35.0831383685589,,,,,830.0,,0.0,
I,781.0,,,,83.65851157826289,,,,,831.0,,3.0,
I,782.0,,,,83.02836349153081,,,,,832.0,,1.0,
I,783.0,,,,170.60023437628928,,,,,833.0,,0.0,
I,784.0,,,,26.99871070014372,,,,,834.0,,0.0,
I,785.0,,,,82.11548324036423,,,,,835.0,,1.0,
I,786.0,,,,32.523094127316085,,,,,836.0,,0.0,
I,787.0,,,,9.157243775835939,,,,,837.0,,1.0,
I,788.0,,,,51.347419689451,,,,,838.0,,3.0,
I,789.0,,,,44.92873131249442,,,,,839.0,,0.0,
I,790.0,,,,31.844374113595364,,,,,840.0,,1.0,
I,791.0,,,,652.9195397495913,,,,,841.0,,1.0,
I,792.0,,,,210.9543662916825,,,,,842.0,,0.0,
I,793.0,,,,102.57596937075448,,,,,843.0,,1.0,
I,794.0,,,,501.7462031082597,,,,,844.0,,0.0,
I,795.0,,,,197.38770494202413,,,,,845.0,,0.0,
I,796.0,,,,88.31132557592942,,,,,846.0,,2.0,
I,797.0,,,,532.229509644501,,,,,847.0,,1.0,
I,798.0,,,,56.26426954949362,,,,,848.0,,0.0,
I,799.0,,,,726.0463223488972,,,,,849.0,,0.0,
I,800.0,,,,80.86808022204427,,,,,850.0,,0.0,
I,801.0,,,,3.571584099643874,,,,,851.0,,1.0,
I,802.0,,,,91.51710642129505,,,,,852.0,,0.0,
I,803.0,,,,55.985810207207344,,,,,853.0,,2.0,
I,804.0,,,,115.06330103006931,,,,,854.0,,0.0,
I,805.0,,,,209.2959188846872,,,,,855.0,,0.0,
I,806.0,,,,152.36494650504775,,,,,856.0,,0.0,
I,807.0,,,,386.9269925809486,,,,,859.0,,2.0,
I,808.0,,,,21.57932500016656,,,,,860.0,,0.0,
I,809.0,,,,214.38297635650807,,,,,861.0,,3.0,
I,810.0,,,,89.20376557482354,,,,,862.0,,0.0,
I,811.0,,,,84.13204142747833,,,,,863.0,,0.0,
I,812.0,,,,111.12715037864878,,,,,865.0,,1.0,
I,813.0,,,,2.6790680799947175,,,,,866.0,,1.0,
I,814.0,,,,170.22666357772033,,,,,867.0,,0.0,
I,815.0,,,,24.172467078478032,,,,,868.0,,1.0,
I,816.0,,,,189.80112483265881,,,,,869.0,,2.0,
I,817.0,,,,5.435712255945866,,,,,870.0,,1.0,
I,818.0,,,,90.79762086256359,,,,,871.0,,3.0,
I,819.0,,,,155.87535130285247,,,,,872.0,,1.0,
I,820.0,,,,6.289916054568386,,,,,873.0,,3.0,
I,821.0,,,,241.16877362321264,,,,,874.0,,1.0,
I,822.0,,,,16.176170150994796,,,,,875.0,,1.0,
I,823.0,,,,62.10238670579265,,,,,876.0,,2.0,
I,824.0,,,,122.24254745929976,,,,,877.0,,0.0,
I,825.0,,,,4.555306903524489,,,,,878.0,,1.0,
I,826.0,,,,10.51220459906524,,,,,879.0,,0.0,
I,827.0,,,,88.32516730870582,,,,,880.0,,1.0,
I,828.0,,,,167.79748542151992,,,,,881.0,,3.0,
I,829.0,,,,334.5914773279713,,,,,882.0,,0.0,
I,830.0,,,,138.98903794525867,,,,,883.0,,0.0,
I,831.0,,,,116.53910443642712,,,,,884.0,,0.0,
I,832.0,,,,208.42216626178623,,,,,885.0,,0.0,
I,833.0,,,,95.52126258343384,,,,,886.0,,1.0,
I,834.0,,,,3.5961843352038767,,,,,887.0,,0.0,
I,835.0,,,,365.8549443449369,,,,,888.0,,1.0,
I,836.0,,,,102.70033951049717,,,,,889.0,,0.0,
I,837.0,,,,87.37692943376753,,,,,890.0,,1.0,
I,838.0,,,,222.41621690676885,,,,,891.0,,1.0,
I,839.0,,,,280.1183235261084,,,,,892.0,,0.0,
I,840.0,,,,114.01209058193021,,,,,893.0,,1.0,
I,841.0,,,,2164.476835926014,,,,,894.0,,0.0,
I,842.0,,,,125.97468672902596,,,,,895.0,,3.0,
I,843.0,,,,99.73680772722238,,,,,896.0,,1.0,
I,844.0,,,,43.616305389894364,,,,,897.0,,1.0,
I,845.0,,,,235.50259988472052,,,,,898.0,,3.0,
I,846.0,,,,72.6108902500094,,,,,899.0,,0.0,
I,847.0,,,,163.15364021412324,,,,,900.0,,1.0,
I,848.0,,,,123.38881675311946,,,,,901.0,,0.0,
I,849.0,,,,38.00752182072547,,,,,902.0,,0.0,
I,850.0,,,,61.425454230028684,,,,,903.0,,1.0,
I,851.0,,,,66.41927606429692,,,,,904.0,,0.0,
I,852.0,,,,76.7215748898134,,,,,905.0,,0.0,
I,853.0,,,,395.0638076836948,,,,,906.0,,0.0,
I,854.0,,,,68.72604005341917,,,,,907.0,,1.0,
I,855.0,,,,291.11709965440326,,,,,908.0,,3.0,
I,856.0,,,,43.762285533905086,,,,,909.0,,0.0,
I,857.0,,,,94.33832844818954,,,,,910.0,,1.0,
I,858.0,,,,679.344352852725,,,,,911.0,,1.0,
I,859.0,,,,46.08493954436812,,,,,912.0,,1.0,
I,860.0,,,,191.7390932009386,,,,,913.0,,1.0,
I,861.0,,,,65.14836459359502,,,,,914.0,,0.0,
I,862.0,,,,53.7687197073144,,,,,915.0,,0.0,
I,863.0,,,,73.30400458126992,,,,,917.0,,1.0,
I,864.0,,,,153.04500667441542,,,,,918.0,,0.0,
I,865.0,,,,17.71220253789256,,,,,919.0,,1.0,
I,866.0,,,,24.460646609448712,,,,,920.0,,1.0,
I,867.0,,,,9.043894799350968,,,,,921.0,,1.0,
I,868.0,,,,6.342448983716875,,,,,922.0,,0.0,
I,869.0,,,,157.72316927196158,,,,,923.0,,3.0,
I,870.0,,,,104.71221375013977,,,,,924.0,,1.0,
I,871.0,,,,214.44193580927308,,,,,925.0,,2.0,
I,872.0,,,,176.56509508851786,,,,,926.0,,0.0,
I,873.0,,,,33.463175956973714,,,,,927.0,,0.0,
I,874.0,,,,133.50049833272965,,,,,928.0,,1.0,
I,875.0,,,,142.1690991057859,,,,,929.0,,0.0,
I,876.0,,,,56.95362234056227,,,,,931.0,,0.0,
I,877.0,,,,536.0511889364358,,,,,932.0,,0.0,
I,878.0,,,,411.9593426176816,,,,,933.0,,0.0,
I,879.0,,,,343.40589224702575,,,,,934.0,,1.0,
I,880.0,,,,22.124335158206133,,,,,935.0,,0.0,
I,881.0,,,,24.745332158695923,,,,,936.0,,1.0,
I,882.0,,,,77.10219433234846,,,,,937.0,,0.0,
I,883.0,,,,60.18357309869168,,,,,938.0,,1.0,
I,884.0,,,,104.97854447906172,,,,,940.0,,1.0,
I,885.0,,,,565.0059228804062,,,,,942.0,,1.0,
I,886.0,,,,132.8073515887055,,,,,943.0,,3.0,
I,887.0,,,,46.896578128717934,,,,,944.0,,1.0,
I,888.0,,,,85.82084378989528,,,,,945.0,,1.0,
I,889.0,,,,161.3638093230474,,,,,946.0,,1.0,
I,890.0,,,,102.01377698717975,,,,,947.0,,1.0,
I,891.0,,,,378.5667069903593,,,,,948.0,,0.0,
I,892.0,,,,266.84609253746345,,,,,949.0,,0.0,
I,893.0,,,,106.13834350170649,,,,,950.0,,0.0,
I,894.0,,,,29.918821734451047,,,,,951.0,,1.0,
I,895.0,,,,46.405784228123736,,,,,952.0,,1.0,
I,896.0,,,,119.68702756513615,,,,,953.0,,0.0,
I,897.0,,,,99.20484371638781,,,,,954.0,,1.0,
